,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
119,6608.48095703125,52.43635559082031,6608.48095703125,81.29256439208984,31877.462890625,103.44141387939453,31877.462890625,178.5426025390625
120,6286.24658203125,51.320289611816406,6286.24658203125,79.28585052490234,32074.27734375,103.60576629638672,32074.27734375,179.09292602539062
121,6103.48779296875,51.19811248779297,6103.48779296875,78.12482452392578,28234.400390625,98.27389526367188,28234.400390625,168.03094482421875
122,6325.36865234375,51.48885726928711,6325.36865234375,79.53218841552734,28255.998046875,97.38129425048828,28255.998046875,168.09519958496094
123,5531.33935546875,47.935302734375,5531.33935546875,74.37297821044922,28763.51171875,100.17839050292969,28763.51171875,169.59808349609375
124,7011.06787109375,54.13085174560547,7011.06787109375,83.73211669921875,27357.296875,95.60883331298828,27357.296875,165.40042114257812
125,7055.81396484375,54.44831848144531,7055.81396484375,83.99889373779297,28979.94921875,97.86897277832031,28979.94921875,170.2349853515625
126,6409.7548828125,51.91598129272461,6409.7548828125,80.06094360351562,31889.640625,108.08425903320312,31889.640625,178.5767059326172
127,7000.23046875,53.74007797241211,7000.23046875,83.6673812866211,33439.68359375,105.14773559570312,33439.68359375,182.86520385742188
128,7086.9912109375,54.349212646484375,7086.9912109375,84.18427276611328,27016.255859375,95.51937866210938,27016.255859375,164.36622619628906
129,7044.15234375,53.929351806640625,7044.15234375,83.92945098876953,27801.10546875,95.7783432006836,27801.10546875,166.73663330078125
130,5173.32763671875,47.047183990478516,5173.32763671875,71.92584991455078,28597.26171875,97.60201263427734,28597.26171875,169.1072540283203
131,6321.6728515625,50.99418258666992,6321.6728515625,79.50894927978516,26729.396484375,94.85331726074219,26729.396484375,163.49127197265625
132,5807.87158203125,49.370460510253906,5807.87158203125,76.20939636230469,28383.447265625,94.67472839355469,28383.447265625,168.473876953125
133,5408.54248046875,47.44148254394531,5408.54248046875,73.54279327392578,29354.73828125,100.37863159179688,29354.73828125,171.33224487304688
134,5613.6650390625,48.23953628540039,5613.6650390625,74.92439270019531,27033.72265625,93.14532470703125,27033.72265625,164.4193572998047
135,5431.54150390625,47.85538101196289,5431.54150390625,73.69898986816406,29300.009765625,98.9329833984375,29300.009765625,171.17245483398438
136,5375.37890625,47.104305267333984,5375.37890625,73.31697845458984,28802.150390625,98.7633056640625,28802.150390625,169.7119598388672
137,5796.09716796875,48.78657150268555,5796.09716796875,76.1321029663086,28105.998046875,95.54489135742188,28105.998046875,167.6484375
138,4722.47802734375,44.78041076660156,4722.47802734375,68.72029113769531,29409.369140625,100.60467529296875,29409.369140625,171.49160766601562
139,5600.322265625,48.99757766723633,5600.322265625,74.8353042602539,30187.212890625,104.27694702148438,30187.212890625,173.7446746826172
140,5702.92724609375,48.94834899902344,5702.92724609375,75.51773071289062,27865.62109375,95.9678726196289,27865.62109375,166.92999267578125
141,4725.12109375,45.47394943237305,4725.12109375,68.73951721191406,27275.51953125,93.97225952148438,27275.51953125,165.15301513671875
142,6314.81689453125,50.38935089111328,6314.81689453125,79.4658203125,28868.62890625,99.27161407470703,28868.62890625,169.90769958496094
143,4742.70263671875,44.994728088378906,4742.70263671875,68.86727905273438,26408.64453125,93.13404083251953,26408.64453125,162.5073699951172
144,6023.91357421875,50.808135986328125,6023.91357421875,77.61387634277344,30099.208984375,99.82588958740234,30099.208984375,173.49124145507812
145,4884.67919921875,46.22114181518555,4884.67919921875,69.8904800415039,27008.20703125,94.22891998291016,27008.20703125,164.34173583984375
146,5703.79443359375,48.70124816894531,5703.79443359375,75.52346801757812,27223.748046875,94.57054138183594,27223.748046875,164.99620056152344
147,5448.8623046875,46.929012298583984,5448.8623046875,73.81640625,28011.1484375,94.93522644042969,28011.1484375,167.3653106689453
148,4640.181640625,43.7327995300293,4640.181640625,68.11888122558594,27434.638671875,95.01624298095703,27434.638671875,165.63404846191406
