,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
154,17101.142578125,83.70530700683594,17101.142578125,130.77133178710938,31900.48828125,111.37751007080078,31900.48828125,178.60707092285156
155,16830.82421875,83.00434112548828,16830.82421875,129.73367309570312,31401.3046875,110.41960906982422,31401.3046875,177.20413208007812
156,16611.27734375,82.72101593017578,16611.27734375,128.88475036621094,31841.3203125,112.17406463623047,31841.3203125,178.4413604736328
157,16491.021484375,81.77619171142578,16491.021484375,128.41737365722656,31290.64453125,110.88174438476562,31290.64453125,176.89161682128906
158,16277.1982421875,81.41657257080078,16277.1982421875,127.58212280273438,33291.03515625,115.47199249267578,33291.03515625,182.45831298828125
159,16106.00390625,81.88201904296875,16106.00390625,126.90943145751953,31683.048828125,111.70450592041016,31683.048828125,177.99732971191406
160,16356.5986328125,82.34337615966797,16356.5986328125,127.8929214477539,32214.267578125,113.0189208984375,32214.267578125,179.48333740234375
161,16194.4677734375,81.5197525024414,16194.4677734375,127.25748443603516,31573.041015625,112.43537902832031,31573.041015625,177.68804931640625
162,16216.482421875,81.7086410522461,16216.482421875,127.34395599365234,31087.42578125,110.16297149658203,31087.42578125,176.31626892089844
163,15817.951171875,80.89033508300781,15817.951171875,125.76943969726562,30894.615234375,109.46790313720703,30894.615234375,175.76864624023438
164,15994.390625,81.39876556396484,15994.390625,126.46893310546875,30725.400390625,109.5753173828125,30725.400390625,175.28662109375
165,15876.9990234375,80.66732788085938,15876.9990234375,126.00396728515625,31350.388671875,112.44561767578125,31350.388671875,177.06040954589844
166,15805.6640625,80.47470092773438,15805.6640625,125.7205810546875,32382.3359375,114.26385498046875,32382.3359375,179.950927734375
167,15770.3935546875,80.69419860839844,15770.3935546875,125.58023071289062,30747.85546875,109.72368621826172,30747.85546875,175.3506622314453
168,15390.310546875,79.90817260742188,15390.310546875,124.05769348144531,29964.951171875,108.63546752929688,29964.951171875,173.10386657714844
169,15429.583984375,79.42671966552734,15429.583984375,124.21587371826172,30958.20703125,111.10594940185547,30958.20703125,175.94944763183594
170,15242.2607421875,79.11915588378906,15242.2607421875,123.45954895019531,30539.384765625,109.1039047241211,30539.384765625,174.75521850585938
171,14988.0966796875,78.53094482421875,14988.0966796875,122.4258804321289,31746.228515625,111.82050323486328,31746.228515625,178.17471313476562
172,14930.865234375,78.02799987792969,14930.865234375,122.1919174194336,30128.962890625,108.23223876953125,30128.962890625,173.57696533203125
173,14894.9375,78.4540786743164,14894.9375,122.04481506347656,30022.83203125,108.03491973876953,30022.83203125,173.27098083496094
174,14895.7958984375,78.77893829345703,14895.7958984375,122.04833221435547,29545.505859375,106.77418518066406,29545.505859375,171.8880615234375
175,14715.3642578125,78.1243896484375,14715.3642578125,121.30690002441406,30839.390625,110.04627990722656,30839.390625,175.61148071289062
176,14983.7275390625,79.07504272460938,14983.7275390625,122.40803527832031,29726.556640625,107.71558380126953,29726.556640625,172.41390991210938
177,14704.9052734375,77.95475006103516,14704.9052734375,121.26378631591797,30704.64453125,110.37611389160156,30704.64453125,175.22740173339844
178,14532.3662109375,77.19906616210938,14532.3662109375,120.55026245117188,30377.927734375,109.23535919189453,30377.927734375,174.2926483154297
179,14637.01953125,78.14418029785156,14637.01953125,120.98355102539062,30067.775390625,108.45329284667969,30067.775390625,173.40061950683594
180,14296.9736328125,76.38327026367188,14296.9736328125,119.56995391845703,30061.369140625,110.364013671875,30061.369140625,173.38214111328125
181,14323.9814453125,76.3857650756836,14323.9814453125,119.6828384399414,30419.943359375,110.75167083740234,30419.943359375,174.41314697265625
182,14097.5732421875,76.22542572021484,14097.5732421875,118.73320007324219,28734.658203125,106.17733764648438,28734.658203125,169.51300048828125
183,14239.302734375,77.00304412841797,14239.302734375,119.32855224609375,29606.912109375,106.89640045166016,29606.912109375,172.06658935546875
184,14065.478515625,76.36027526855469,14065.478515625,118.59796905517578,29667.50390625,108.7576904296875,29667.50390625,172.24256896972656
185,13999.0087890625,76.19017791748047,13999.0087890625,118.3174057006836,29826.716796875,108.26680755615234,29826.716796875,172.70413208007812
186,13913.5517578125,75.78052520751953,13913.5517578125,117.95571899414062,29630.126953125,106.77099609375,29630.126953125,172.134033203125
187,13796.994140625,75.41558837890625,13796.994140625,117.46060943603516,28979.294921875,105.42084503173828,28979.294921875,170.23306274414062
188,13603.2060546875,75.4719009399414,13603.2060546875,116.63278198242188,29198.63671875,107.02735900878906,29198.63671875,170.87608337402344
189,13665.2353515625,75.43408966064453,13665.2353515625,116.89839935302734,29425.619140625,106.5869369506836,29425.619140625,171.53897094726562
190,13385.91796875,74.63404846191406,13385.91796875,115.69752502441406,28791.822265625,106.14751434326172,28791.822265625,169.68153381347656
191,13674.63671875,75.64527130126953,13674.63671875,116.9385986328125,28598.513671875,105.80039978027344,28598.513671875,169.11094665527344
192,13601.28515625,75.4736328125,13601.28515625,116.62454986572266,31115.69921875,112.31829833984375,31115.69921875,176.39642333984375
193,13740.1748046875,76.11524200439453,13740.1748046875,117.21849060058594,31215.478515625,112.99383544921875,31215.478515625,176.6790313720703
194,13640.98828125,75.26318359375,13640.98828125,116.79463958740234,29694.251953125,108.18800354003906,29694.251953125,172.32020568847656
195,13128.9296875,73.94711303710938,13128.9296875,114.58154296875,30832.302734375,110.08723449707031,30832.302734375,175.59129333496094
196,13161.3623046875,73.81040954589844,13161.3623046875,114.72298431396484,29130.7890625,107.04041290283203,29130.7890625,170.6774444580078
197,13487.5859375,75.54695129394531,13487.5859375,116.13607025146484,30142.912109375,107.9559326171875,30142.912109375,173.6171417236328
198,13037.11328125,73.5949478149414,13037.11328125,114.18017578125,29755.05859375,108.06586456298828,29755.05859375,172.49655151367188
199,13294.923828125,74.76092529296875,13294.923828125,115.30361938476562,28784.330078125,105.58528900146484,28784.330078125,169.65945434570312
